tweet_id,text,rating_numerator,rating_denominator,name,day,month,year,dogs_stage,rating_total,jpg_url,favorite_count,retweet_count,followers_count,friends_count,retweeted_status,url
888804989199671297,This is Zeke. He has a new stick. Very proud of it. Would like you to throw it for him without taking it. 13/10 would do my best https://t.co/HTQ77yNQ5K,13,10,Zeke,22,7,2017,None,13.0,https://pbs.twimg.com/media/DFWra-3VYAA2piG.jpg,23793.0,3824.0,8799606.0,17.0,Original tweet,https://t.co/L5cCoR2huQ
892177421306343426,"This is Tilly. She's just checking pup on you. Hopes you're doing ok. If not, she's available for pats, snugs, boops, the whole bit. 13/10 https://t.co/0Xxu71qeIV",13,10,Tilly,1,8,2017,None,13.0,https://pbs.twimg.com/media/DGGmoV4XsAAUL6n.jpg,30993.0,5645.0,8799606.0,17.0,Original tweet,https://t.co/aQFSeaCu9L
891815181378084864,This is Archie. He is a rare Norwegian Pouncing Corgo. Lives in the tall grass. You never know when one may strike. 12/10 https://t.co/wUnZnhtVJB,12,10,Archie,31,7,2017,None,12.0,https://pbs.twimg.com/media/DGBdLU1WsAANxJ9.jpg,23316.0,3739.0,8799606.0,17.0,Original tweet,https://t.co/r0YlrsGCgy
891689557279858688,This is Darla. She commenced a snooze mid meal. 13/10 happens to the best of us https://t.co/tD36da7qLQ,13,10,Darla,30,7,2017,None,13.0,https://pbs.twimg.com/media/DF_q7IAWsAEuuN8.jpg,39204.0,7796.0,8799606.0,17.0,Original tweet,https://t.co/tD36da7qLQ
891327558926688256,"This is Franklin. He would like you to stop calling him ""cute."" He is a very fierce shark and should be respected as such. 12/10 #BarkWeek https://t.co/AtUZn91f7f",12,10,Franklin,29,7,2017,None,12.0,https://pbs.twimg.com/media/DF6hr6BUMAAzZgT.jpg,37450.0,8393.0,8799606.0,17.0,Original tweet,https://t.co/0g0KMIVXZ3
891087950875897856,Here we have a majestic great white breaching off South Africa's coast. Absolutely h*ckin breathtaking. 13/10 (IG: tucker_marlo) #BarkWeek https://t.co/kQ04fDDRmh,13,10,None,29,7,2017,None,13.0,https://pbs.twimg.com/media/DF3HwyEWsAABqE6.jpg,18872.0,2817.0,8799606.0,17.0,Original tweet,https://t.co/xx5cilW0Dd
890971913173991426,"Meet Jax. He enjoys ice cream so much he gets nervous around it. 13/10 help Jax enjoy more things by clicking below

https://t.co/Zr4hWfAs1H https://t.co/tVJBRMnhxl",13,10,Jax,28,7,2017,None,13.0,https://pbs.twimg.com/media/DF1eOmZXUAALUcq.jpg,10961.0,1833.0,8799606.0,17.0,Original tweet,https://t.co/MV01Q820LT
890729181411237888,When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https://t.co/v0nONBcwxq,13,10,None,28,7,2017,None,13.0,https://pbs.twimg.com/media/DFyBahAVwAAhUTd.jpg,60498.0,17026.0,8799606.0,17.0,Original tweet,https://t.co/hrcFOGi12V
890609185150312448,This is Zoey. She doesn't want to be one of the scary sharks. Just wants to be a snuggly pettable boatpet. 13/10 #BarkWeek https://t.co/9TwLuAGH0b,13,10,Zoey,27,7,2017,None,13.0,https://pbs.twimg.com/media/DFwUU__XcAEpyXI.jpg,25968.0,3876.0,8799606.0,17.0,Original tweet,https://t.co/UkrdQyoYxV
890006608113172480,This is Koda. He is a South Australian deckshark. Deceptively deadly. Frighteningly majestic. 13/10 would risk a petting #BarkWeek https://t.co/dVPW0B0Mme,13,10,Koda,26,7,2017,None,13.0,https://pbs.twimg.com/media/DFnwSY4WAAAMliS.jpg,28559.0,6613.0,8799606.0,17.0,Original tweet,https://t.co/jy2alqaYPH
889880896479866881,This is Bruno. He is a service shark. Only gets out of the water to assist you. 13/10 terrifyingly good boy https://t.co/u1XPQMl29g,13,10,Bruno,25,7,2017,None,13.0,https://pbs.twimg.com/media/DFl99B1WsAITKsg.jpg,25982.0,4495.0,8799606.0,17.0,Original tweet,https://t.co/u1XPQMl29g
889638837579907072,This is Ted. He does his best. Sometimes that's not enough. But it's ok. 12/10 would assist https://t.co/f8dEDcrKSR,12,10,Ted,25,7,2017,None,12.0,https://pbs.twimg.com/media/DFihzFfXsAYGDPR.jpg,25168.0,4044.0,8799606.0,17.0,Original tweet,https://t.co/f8dEDcrKSR
889278841981685760,This is Oliver. You're witnessing one of his many brutal attacks. Seems to be playing with his victim. 13/10 fr*ckin frightening #BarkWeek https://t.co/WpHvrQedPb,13,10,Oliver,24,7,2017,None,13.0,https://pbs.twimg.com/ext_tw_video_thumb/889278779352338437/pu/img/VlbFB3v8H8VwzVNY.jpg,23449.0,4815.0,8799606.0,17.0,Original tweet,https://t.co/qw5xRwBaIv
888917238123831296,This is Jim. He found a fren. Taught him how to sit like the good boys. 12/10 for both https://t.co/chxruIOUJN,12,10,Jim,23,7,2017,None,12.0,https://pbs.twimg.com/media/DFYRgsOUQAARGhO.jpg,27097.0,4056.0,8799606.0,17.0,Original tweet,https://t.co/chxruIOUJN
885311592912609280,RT @dog_rates: This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,13,10,Lilly,13,7,2017,None,13.0,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,,,,,,
884925521741709313,"This is Earl. He found a hat. Nervous about what you think of it. 12/10 it's delightful, Earl https://t.co/MYJvdlNRVa",12,10,Earl,12,7,2017,None,12.0,https://pbs.twimg.com/media/DEfjEaNXkAAtPlj.jpg,71712.0,16320.0,8799606.0,17.0,Original tweet,https://t.co/MYJvdlNRVa
880872448815771648,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,12,10,None,30,6,2017,None,12.0,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,19825.0,3465.0,8799606.0,17.0,Original tweet,https://t.co/1nxJLhk0Sd
880465832366813184,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,12,10,Bella,29,6,2017,None,12.0,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,26514.0,5622.0,8799606.0,17.0,Original tweet,https://t.co/4VsFysDmiw
880221127280381952,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,12,10,Jesse,29,6,2017,None,12.0,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,25113.0,3769.0,8799606.0,17.0,Original tweet,https://t.co/fUod0tVmvK
880095782870896641,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,11,10,None,28,6,2017,None,11.0,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,25730.0,3927.0,8799606.0,17.0,Original tweet,https://t.co/yxYE3cWcCP
879862464715927552,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,13,10,Romeo,28,6,2017,None,13.0,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,20845.0,3164.0,8799606.0,17.0,Original tweet,https://t.co/Qh5aEkRQm9
880935762899988482,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,13,10,Louis,30,6,2017,None,13.0,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,15935.0,2532.0,8799606.0,17.0,Original tweet,https://t.co/D0wb1GlKAt
879492040517615616,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,12,10,Bailey,27,6,2017,None,12.0,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,21885.0,2890.0,8799606.0,17.0,Original tweet,https://t.co/IxM9IMKQq8
879376492567855104,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,12,10,Jack,26,6,2017,None,12.0,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,15677.0,2832.0,8799606.0,17.0,Original tweet,https://t.co/RqUrIisQta
879050749262655488,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,11,10,Steven,25,6,2017,None,11.0,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,21004.0,4260.0,8799606.0,17.0,Original tweet,https://t.co/ffTAMZt2n7
879008229531029506,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,13,10,Beau,25,6,2017,None,13.0,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,17723.0,2427.0,8799606.0,17.0,Original tweet,https://t.co/YDtpCjIPKN
879415818425184262,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,13,10,Duddles,26,6,2017,None,13.0,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,98584.0,40244.0,8799606.0,17.0,Original tweet,https://t.co/UDT7ZkcTgY
881268444196462592,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,12,10,Elliot,1,7,2017,None,12.0,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,21647.0,4780.0,8799606.0,17.0,Original tweet,https://t.co/J4Q5YjzLH0
884876753390489601,This is Lola. It's her first time outside. Must test the earth and taste the atmosphere. 13/10 you're doing great Lola https://t.co/74TKAUsLkO,13,10,Lola,11,7,2017,None,13.0,https://pbs.twimg.com/media/DEe2tZXXkAAwyX3.jpg,25905.0,5037.0,8799606.0,17.0,Original tweet,https://t.co/DbNzLkDIxh
884441805382717440,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC",14,10,None,10,7,2017,None,14.0,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,25235.0,5143.0,8799606.0,17.0,Original tweet,https://t.co/JkL9KmUt8X
883838122936631299,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,12,10,Noah,9,7,2017,None,12.0,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,20350.0,3097.0,8799606.0,17.0,Original tweet,https://t.co/zrf7IQnlHI
883482846933004288,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948",5,10,Bella,8,7,2017,None,5.0,https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,42657.0,8925.0,8799606.0,17.0,Original tweet,https://t.co/qjrljjt948
883117836046086144,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E",13,10,None,7,7,2017,None,13.0,https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,34557.0,6004.0,8799606.0,17.0,Original tweet,https://t.co/Se5fZ9wp5E
882992080364220416,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,13,10,Rusty,6,7,2017,None,13.0,https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,22252.0,3513.0,8799606.0,17.0,Original tweet,https://t.co/tyER0KpdXj
882627270321602560,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,13,10,Stanley,5,7,2017,None,13.0,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,26072.0,5489.0,8799606.0,17.0,Original tweet,https://t.co/KoU1kxPBcn
882268110199369728,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,13,10,Alfy,4,7,2017,None,13.0,https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,41732.0,10465.0,8799606.0,17.0,Original tweet,https://t.co/fYP5RlutfA
882045870035918850,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w",13,10,Koko,4,7,2017,None,13.0,https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,27308.0,4411.0,8799606.0,17.0,Original tweet,https://t.co/cj0lK9TLUv
881906580714921986,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,12,10,Rey,3,7,2017,None,12.0,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,22668.0,3076.0,8799606.0,17.0,Original tweet,https://t.co/503CgWbhxQ
881666595344535552,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,13,10,Gary,3,7,2017,None,13.0,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,47184.0,9644.0,8799606.0,17.0,Original tweet,https://t.co/7CSWCl8I6s
885167619883638784,Here we have a corgi undercover as a malamute. Pawbably doing important investigative work. Zero control over tongue happenings. 13/10 https://t.co/44ItaMubBf,13,10,None,12,7,2017,None,13.0,https://pbs.twimg.com/media/DEi_N9qXYAAgEEw.jpg,20363.0,3943.0,8799606.0,17.0,Original tweet,https://t.co/JMU4y341NB
872261713294495745,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,Harry,7,6,2017,None,13.0,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,,,,,,
884562892145688576,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,13,10,Kevin,11,7,2017,None,13.0,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,22635.0,4247.0,8799606.0,17.0,Original tweet,https://t.co/1r4MFCbCX5
871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,6,6,2017,None,13.0,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,35237.0,10026.0,8799606.0,17.0,Original tweet,https://t.co/vgvqHeVsE0
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,12,10,None,5,2,2016,None,12.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,4344.0,1789.0,8799633.0,17.0,Original tweet,https://t.co/f9qlKiv39T
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,8,10,Calvin,5,2,2016,None,8.0,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,4513.0,2063.0,8799633.0,17.0,Original tweet,https://t.co/NIvxgSQ9BS
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,13,10,None,6,2,2016,None,13.0,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1839.0,734.0,8799633.0,17.0,Original tweet,https://t.co/U0D1sbIDrG
695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,13,10,Wyatt,6,2,2016,None,13.0,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,3130.0,756.0,8799633.0,17.0,Original tweet,https://t.co/PccQ1CFEDd
695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,11,10,None,6,2,2016,None,11.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,2987.0,1148.0,8799633.0,17.0,Original tweet,https://t.co/VsQdLxrv9h
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,7,10,Berb,7,2,2016,None,7.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,3166.0,1143.0,8799633.0,17.0,Original tweet,https://t.co/CIFLjiTFwZ
696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,12,10,None,8,2,2016,None,12.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,2491.0,1003.0,8799633.0,17.0,Original tweet,https://t.co/zKzq4nIY86
696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,10,10,Reptar,8,2,2016,None,10.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1468.0,357.0,8799633.0,17.0,Original tweet,https://t.co/l9k7TPP7Tp
696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,12,10,None,9,2,2016,None,12.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,4799.0,1770.0,8799633.0,17.0,Original tweet,https://t.co/WqoZtX9jmJ
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,9,10,None,9,2,2016,None,9.0,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,2321.0,673.0,8799633.0,17.0,Original tweet,https://t.co/RJvUjgGH5z
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,12,10,Rosie,9,2,2016,None,12.0,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,3134.0,1006.0,8799633.0,17.0,Original tweet,https://t.co/NKuON5Al8i
697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,11,10,Doug,12,2,2016,None,11.0,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,3244.0,1282.0,8799634.0,17.0,Original tweet,https://t.co/MVvbQW88Pv
697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,10,10,Cassie,12,2,2016,None,10.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,2361.0,666.0,8799634.0,17.0,Original tweet,https://t.co/e8bj97CisO
697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,10,10,Carter,11,2,2016,None,10.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,2978.0,1160.0,8799634.0,17.0,Original tweet,https://t.co/pHktDjpFr8
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,10,10,Bob,5,2,2016,None,10.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,8571.0,3521.0,8799633.0,17.0,Original tweet,https://t.co/lORINwFXIV
697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,8,10,Ole,11,2,2016,None,8.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,2023.0,494.0,8799634.0,17.0,Original tweet,https://t.co/PsqqotpBBQ
697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,11,10,Blipson,10,2,2016,None,11.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,2388.0,662.0,8799634.0,17.0,Original tweet,https://t.co/YKvt0J5MXr
697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,44,40,None,10,2,2016,None,11.0,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,3380.0,1382.0,8799633.0,17.0,Original tweet,https://t.co/HppvrYuamZ
697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,10,10,Bentley,10,2,2016,None,10.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,4644.0,1847.0,8799633.0,17.0,Original tweet,https://t.co/7rS33sCKMS
697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",8,10,getting,10,2,2016,None,8.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,3262.0,990.0,8799633.0,17.0,Original tweet,https://t.co/iAeQNueou8
697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,10,10,Charlie,10,2,2016,None,10.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,3006.0,1150.0,8799633.0,17.0,Original tweet,https://t.co/Oe0XSGmfoP
697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,10,10,Oakley,10,2,2016,None,10.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,2486.0,660.0,8799633.0,17.0,Original tweet,https://t.co/7GQ7BTxywN
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,10,10,Colin,4,2,2016,None,10.0,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,3592.0,1430.0,8799633.0,17.0,Original tweet,https://t.co/ioFy0cmK03
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,10,10,None,31,1,2016,None,10.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1515.0,370.0,8799633.0,17.0,Original tweet,https://t.co/a1IrjaID3X
693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11,10,Lincoln,30,1,2016,None,11.0,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1755.0,627.0,8799633.0,17.0,Original tweet,https://t.co/S6cQsIoX27
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10,10,Sadie,30,1,2016,None,10.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,3314.0,1218.0,8799633.0,17.0,Original tweet,https://t.co/UzbhwXcLne
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12,10,Dunkin,29,1,2016,None,12.0,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,7792.0,3167.0,8799633.0,17.0,Original tweet,https://t.co/At8Kxc5H9U
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11,10,None,29,1,2016,None,11.0,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,1691.0,601.0,8799633.0,17.0,Original tweet,https://t.co/NY3cPAZAIM
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9,10,None,29,1,2016,None,9.0,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,2649.0,742.0,8799633.0,17.0,Original tweet,https://t.co/TMpDHHGspy
692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10,10,None,29,1,2016,None,10.0,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,1745.0,593.0,8799633.0,17.0,Original tweet,https://t.co/N0OADmCnVV
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9,10,Bodie,30,1,2016,None,9.0,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,2841.0,725.0,8799633.0,17.0,Original tweet,https://t.co/bpZsGMqVVP
697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",11,10,None,12,2,2016,None,11.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1500.0,330.0,8799634.0,17.0,Original tweet,https://t.co/yAASRDPJnQ
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,9,10,Freddery,31,1,2016,None,9.0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,2507.0,407.0,8799633.0,17.0,Original tweet,https://t.co/6BS9XEip9a
693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,7,10,None,31,1,2016,None,7.0,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,2653.0,576.0,8799633.0,17.0,Original tweet,https://t.co/LSTAwTdTaw
695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",4,10,None,4,2,2016,None,4.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1584.0,583.0,8799633.0,17.0,Original tweet,https://t.co/uaJmNgXR2P
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",6,10,Brian,4,2,2016,None,6.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,2629.0,782.0,8799633.0,17.0,Original tweet,https://t.co/vityMwPKKi
694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,10,10,Archie,3,2,2016,None,10.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,2718.0,926.0,8799633.0,17.0,Original tweet,https://t.co/CJJpjTMzPQ
694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,12,10,Phil,2,2,2016,None,12.0,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,35386.0,14172.0,8799633.0,17.0,Original tweet,https://t.co/9mb0P2rjk2
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,10,10,Oliviér,2,2,2016,None,10.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2009.0,607.0,8799633.0,17.0,Original tweet,https://t.co/6NgsQJuSBJ
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",10,10,None,1,2,2016,None,10.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,4117.0,2010.0,8799633.0,17.0,Original tweet,https://t.co/Sd4qAdSRqI
694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,9,10,Lola,1,2,2016,None,9.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,2925.0,916.0,8799633.0,17.0,Original tweet,https://t.co/pVebzwRioD
